交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),中央北路四段４９９號四樓,4.0,49.0,0,19.4,618579,0.0,,25.12827,121.468837,關渡站出口1,355,無電梯_4樓以上
房地(土地+建物),萬青街１４９號四樓,4.0,50.0,0,9.43,646739,0.0,,25.02311,121.50161,龍山寺站出口2,1347,無電梯_4樓以上
房地(土地+建物),環山路一段１２６號四樓,4.0,47.0,0,35.43,524953,0.0,,25.086528,121.56861,西湖站出口1,506,無電梯_4樓以上
房地(土地+建物),興德路５５之５號四樓,4.0,36.0,0,51.12,396108,0.0,,25.003119,121.557126,辛亥站出口,223,無電梯_4樓以上
房地(土地+建物),和興路９號五樓,5.0,41.0,0,30.29,429152,0.0,,24.986307,121.546227,大坪林站出口5,489,無電梯_4樓以上
房地(土地+建物),和平東路三段５２５號四樓,4.0,42.0,0,42.23,530006,0.0,,25.016611,121.560471,麟光站出口,286,無電梯_4樓以上
房地(土地+建物),港墘路１巷１１號五樓,5.0,43.0,0,30.45,696302,0.0,,25.083848,121.578883,港墘站出口1,517,無電梯_4樓以上
房地(土地+建物),木柵路三段８５巷２７號四樓,4.0,48.0,0,26.28,592888,0.0,,24.989935,121.567704,萬芳社區站出口,964,無電梯_4樓以上
房地(土地+建物),中山北路六段４０５巷１８號五樓,5.0,46.0,0,39.02,627844,0.0,,25.114063,121.525902,明德站出口2,851,無電梯_4樓以上
房地(土地+建物),士東路２６６巷３弄８號五樓之１,5.0,44.0,0,13.51,710604,0.0,,25.112687,121.537023,芝山站出口2,1776,無電梯_4樓以上
房地(土地+建物),成功路四段２２３巷１５弄１號四樓,4.0,42.0,0,29.85,609640,0.0,,25.083846,121.596447,內湖站出口2,186,無電梯_4樓以上
房地(土地+建物),寶清街１０１巷７號四樓,4.0,41.0,0,20.52,749455,0.0,,25.052941,121.568088,南京三民站出口4,372,無電梯_4樓以上
房地(土地+建物),康寧路三段９９巷１０弄１１號四樓,4.0,39.0,0,29.88,595638,0.0,,25.072105,121.610731,葫洲站出口1,272,無電梯_4樓以上
房地(土地+建物),育英街２２號四樓,4.0,46.0,0,39.38,558711,0.0,,24.991405,121.53867,景美站出口1,219,無電梯_4樓以上
房地(土地+建物),泰順街１４號四樓,4.0,41.0,0,24.75,913112,0.0,,25.02553,121.531454,台電大樓站出口3,605,無電梯_4樓以上
房地(土地+建物),北安路５４２號四樓,4.0,46.0,0,21.33,803946,0.0,,25.080019,121.547797,大直站出口1,96,無電梯_4樓以上
房地(土地+建物),內湖路一段３２３巷１５弄２０號四樓,4.0,47.0,0,27.96,625826,0.0,,25.083925,121.569115,西湖站出口2,290,無電梯_4樓以上
房地(土地+建物),健康路３２５巷１８弄２０號四樓,4.0,38.0,0,40.78,779737,0.0,,25.055989,121.568241,南京三民站出口4,605,無電梯_4樓以上
房地(土地+建物),康寧路一段１５６巷１０弄１９號四樓,4.0,47.0,0,23.98,596276,0.0,,25.078251,121.594352,內湖站出口2,599,無電梯_4樓以上
房地(土地+建物),內湖路一段４１１巷９弄２０號四樓,4.0,46.0,0,21.84,572411,0.0,,25.082008,121.571723,港墘站出口2,370,無電梯_4樓以上
