交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物),光復北路１１巷９７號十四樓之２,14.0,33.0,有,40.89,838735,0.0,,25.050436,121.562341
房地(土地+建物),市民大道四段１２２號四樓之１,4.0,35.0,有,15.0,999936,0.0,,25.044344,121.55117
房地(土地+建物),環河南路二段２５０巷１７弄１號五樓,5.0,44.0,無,27.87,410802,0.0,,25.03332,121.490984
房地(土地+建物)+車位,迪化街二段１５８號二樓之２,2.0,1.0,有,45.73,741345,9.71,267765.0,25.066822,121.510066
房地(土地+建物)+車位,三民路６８巷１號五樓,5.0,30.0,有,37.78,807323,0.0,,25.055312,121.564222
房地(土地+建物),松仁路３０８巷１１７號五樓,5.0,37.0,無,20.39,676753,0.0,,25.019878,121.571037
房地(土地+建物),吳興街６００巷６０號四樓之１,4.0,1.0,有,13.35,1092439,0.0,,25.019761,121.57028
房地(土地+建物)+車位,新興路１５３號三樓,3.0,16.0,有,62.13,560925,7.58,0.0,25.138726,121.486935
房地(土地+建物),延平北路三段２２之２號,3.0,,無,24.5,367401,0.0,,25.064053,121.511044
建物,仙岩路１６巷２６弄８號三樓,3.0,45.0,無,38.18,138833,0.0,,24.99837,121.548557
房地(土地+建物)+車位,內湖路二段１７９巷２１６號三樓,3.0,22.0,有,62.09,646874,5.66,0.0,25.084161,121.585274
房地(土地+建物),西園路二段３７２巷３１號四樓,4.0,46.0,無,15.33,430424,0.0,,25.026546,121.49047
房地(土地+建物)+車位,北安路６６８號三樓,3.0,2.0,有,46.53,1213855,7.07,268741.0,25.08393,121.54944
房地(土地+建物)+車位,大龍街３２號五樓,5.0,5.0,有,62.21,450117,0.0,,25.064363,121.515952
房地(土地+建物)+車位,金湖路６５巷９號十四樓,14.0,17.0,有,54.77,712061,0.0,,25.081908,121.596535
房地(土地+建物),泉源路３４號四樓,4.0,24.0,有,13.82,550000,0.0,,25.140316,121.50683
房地(土地+建物),四維路１７０巷３６號六樓之１３,6.0,13.0,有,20.55,992613,0.0,,25.028196,121.546338
房地(土地+建物),知行路３３６號四樓之７,4.0,25.0,有,10.1,532809,0.0,,25.122903,121.467057
房地(土地+建物),艋舺大道３８６巷７號四樓,4.0,51.0,無,22.27,341266,0.0,,25.031056,121.494623
房地(土地+建物),陽光街１６１巷１２之４１號三樓,3.0,3.0,有,13.53,883909,0.0,,25.074616,121.585235
房地(土地+建物),吉利街２５７巷５弄１７號五樓,5.0,37.0,無,27.07,557737,0.0,,25.119309,121.509905
房地(土地+建物),安康路３３６巷６號三樓,3.0,41.0,無,38.12,444637,0.0,,25.065757,121.611777
房地(土地+建物)+車位,三民路４３巷８號六樓之２,6.0,15.0,有,67.94,772794,0.0,,25.056338,121.561131
房地(土地+建物),德行東路１９０巷６弄３號二樓,2.0,44.0,無,31.58,601628,0.0,,25.107649,121.531363
房地(土地+建物),逸仙路４２巷１號三樓之１,3.0,26.0,有,14.24,1200254,0.0,,25.040294,121.562012
房地(土地+建物),至誠路一段６２巷３弄２１號一樓、二樓,,46.0,無,53.81,743375,0.0,,25.10182,121.535127
房地(土地+建物),永吉路２００巷４１弄１１號,1.0,41.0,有,62.94,556049,0.0,,25.044315,121.57296
房地(土地+建物),景華街１６９巷３號四樓,4.0,47.0,無,35.39,460590,0.0,,24.99759,121.547554
房地(土地+建物),芝玉路一段２２３巷６號五樓,5.0,39.0,無,37.82,542063,0.0,,25.108943,121.533435
房地(土地+建物),秀山路５號三樓,3.0,43.0,無,30.9,303557,0.0,,25.142379,121.490548
房地(土地+建物),辛亥路四段７７巷１８號六樓之１,6.0,24.0,有,16.96,651489,0.0,,25.007043,121.559118
房地(土地+建物),吳興街２８４巷２４弄５３號二樓,2.0,44.0,無,29.69,565783,0.0,,25.023198,121.561955
房地(土地+建物)+車位,民權東路六段１８０巷６６號七樓之３,7.0,13.0,有,28.01,749693,0.0,,25.066578,121.592517
房地(土地+建物)+車位,康樂街２０４之３號五樓之３,5.0,14.0,有,55.06,552146,0.0,,25.076318,121.621494
房地(土地+建物),興隆路一段２９９號三樓,3.0,48.0,無,26.55,387942,0.0,,24.998751,121.544915
房地(土地+建物),福興路９５巷５５號八樓,8.0,22.0,有,19.23,572116,0.0,,25.005355,121.547075
房地(土地+建物)+車位,清江路１７７巷２２號十樓,10.0,21.0,有,44.89,491413,0.0,,25.127985,121.502662
房地(土地+建物),吳興街３５０巷３８號二樓,2.0,41.0,無,31.1,572348,0.0,,25.024809,121.565983
房地(土地+建物),寶興街８０巷１７弄１號三樓,3.0,49.0,無,23.92,538492,0.0,,25.025465,121.494207
房地(土地+建物),吳興街３２０巷６之１號五樓,5.0,37.0,無,29.39,622707,0.0,,25.025934,121.565462
房地(土地+建物)+車位,南京東路六段２５９號五樓之３,5.0,9.0,有,89.43,780517,0.0,,25.058531,121.582838
房地(土地+建物)+車位,南京東路三段４８巷３６號五樓之２,5.0,18.0,有,71.23,1128371,0.0,,25.050785,121.538305
房地(土地+建物)+車位,重慶北路四段２２２號十二樓之５,12.0,5.0,有,37.28,770221,11.32,0.0,25.085867,121.511468
房地(土地+建物),青年路１０６巷３０弄１６號四樓,4.0,47.0,無,13.88,468344,0.0,,25.023118,121.502093
房地(土地+建物),中華路二段３６４巷７號二樓之３,2.0,9.0,有,62.67,633108,0.0,,25.028338,121.5042
房地(土地+建物),福興路７８巷２０弄４７號三樓,3.0,42.0,無,22.96,484698,0.0,,25.004967,121.551729
房地(土地+建物),民權東路六段７５號三樓,3.0,38.0,無,31.72,535887,0.0,,25.06922,121.587737
房地(土地+建物),潮州街９８巷４之１號四樓,4.0,40.0,有,40.95,940255,0.0,,25.028709,121.525165
房地(土地+建物),新光路一段１０３號二樓,2.0,,無,3.49,457945,0.0,,24.991113,121.573771
房地(土地+建物),樂群二路１８０號四樓,4.0,22.0,有,47.01,631376,0.0,,25.079609,121.558089
房地(土地+建物),忠孝東路五段７４３巷３１弄６號二樓,2.0,41.0,無,38.75,650370,0.0,,25.044295,121.580714
房地(土地+建物),文林路７６３號五樓之１１,5.0,41.0,有,22.53,443790,0.0,,25.103191,121.519026
房地(土地+建物),永吉路３０巷１１９弄３２號六樓,6.0,38.0,有,31.23,883764,0.0,,25.043032,121.569651
房地(土地+建物),通河街４７號三樓,3.0,43.0,無,20.94,611299,0.0,,25.080188,121.522651
房地(土地+建物)+車位,三元街２５０號四樓,4.0,16.0,有,38.61,826613,8.37,0.0,25.027331,121.513531
房地(土地+建物)+車位,重陽路５８８號八樓,8.0,15.0,有,36.58,802508,10.78,324675.0,25.062941,121.614614
房地(土地+建物),士東路８９巷３之１號三樓,3.0,37.0,無,11.44,495475,0.0,,25.112373,121.52827
房地(土地+建物)+車位,秀明路二段１１２巷１弄１６號四樓,4.0,27.0,有,42.78,444170,0.0,,24.98962,121.57571
房地(土地+建物),行義路３１巷４號三樓,3.0,49.0,無,34.11,513003,0.0,,25.125572,121.526771
房地(土地+建物),四維路１７０巷３６號二樓之２,2.0,13.0,有,12.09,951128,0.0,,25.028196,121.546338
房地(土地+建物)+車位,北投路一段８５號四樓,4.0,13.0,有,34.65,713039,3.96,0.0,25.12871,121.499957
建物,後港街１３４巷４０號,,55.0,無,13.14,136980,0.0,,25.08678,121.520276
房地(土地+建物),行善路３９號四樓,4.0,24.0,有,37.53,572812,0.0,,25.05683,121.576678
房地(土地+建物)+車位,興順街９７號二樓,2.0,17.0,有,33.86,782412,8.94,0.0,25.001323,121.543985
房地(土地+建物)+車位,中央北路四段５４１巷１１號十七樓,17.0,1.0,有,42.16,777833,12.59,238284.0,25.127483,121.468327
房地(土地+建物),成功路四段２２３巷７號五樓,5.0,39.0,無,35.1,589760,0.0,,25.084148,121.596498
房地(土地+建物),基隆路二段７９巷３０弄１號三樓,3.0,13.0,有,21.66,894779,0.0,,25.029069,121.559617
房地(土地+建物),吳興街２２０巷１１弄１８號四樓,4.0,49.0,無,23.54,772186,0.0,,25.027957,121.562434
房地(土地+建物),成功路四段１９３號四樓,4.0,40.0,無,33.6,541640,0.0,,25.084112,121.595536
房地(土地+建物)+車位,興隆路四段１４５巷２７號二樓之１,2.0,22.0,有,50.17,609680,12.45,200803.0,24.985368,121.563113
房地(土地+建物),建國南路二段１５１巷１２號二樓之３,2.0,45.0,有,45.12,853322,0.0,,25.028691,121.538352
房地(土地+建物)+車位,木柵路一段３８３號二樓之２,2.0,16.0,有,56.71,645493,10.62,235405.0,24.988966,121.558381
房地(土地+建物),民權東路六段２８０巷１５５弄２１３號三樓之１２,3.0,25.0,有,12.73,697444,0.0,,25.068511,121.609818
房地(土地+建物),連雲街１５號五樓之１,5.0,15.0,有,21.9,1019955,0.0,,25.036848,121.531909
房地(土地+建物)+車位,環山路三段２３號九樓,9.0,9.0,有,43.77,844992,7.24,0.0,25.084363,121.579177
房地(土地+建物)+車位,重陽路１９９巷２０號十樓之２,10.0,18.0,有,44.24,644161,0.0,,25.056988,121.599139
房地(土地+建物),尊賢街３０２巷２３號四樓,4.0,47.0,無,33.46,614231,0.0,,25.118177,121.507986
房地(土地+建物)+車位,公路２０９巷１４號三樓之１,3.0,13.0,有,50.7,515111,3.56,0.0,25.132303,121.502681
房地(土地+建物),康樂街７２巷１７弄２８之１號四樓,4.0,37.0,無,33.75,426076,0.0,,25.070248,121.617593
房地(土地+建物),立農街一段３３號四樓,4.0,32.0,無,39.75,528282,0.0,,25.119896,121.503351
房地(土地+建物),浦城街６巷１４之１號三樓,3.0,40.0,無,24.09,967164,0.0,,25.024131,121.526125
房地(土地+建物)+車位,新豐街１５１號三樓之１,3.0,13.0,有,64.64,628857,0.0,,25.061069,121.585799
房地(土地+建物),忠孝東路五段７９０巷３０弄３號四樓,4.0,41.0,無,37.84,594567,0.0,,25.041891,121.582831
房地(土地+建物),民權東路六段９０巷１５弄１０號三樓,3.0,38.0,無,31.33,550646,0.0,,25.068106,121.586483
房地(土地+建物),吳興街３６５巷３１號四樓,4.0,50.0,無,25.65,549666,0.0,,25.026086,121.567757
房地(土地+建物)+車位,復興北路４４８號八樓之９,8.0,14.0,有,22.55,938501,10.19,314033.0,25.064155,121.544044
房地(土地+建物),中坡南路８６號四樓,4.0,39.0,無,41.12,535075,0.0,,25.041233,121.585172
房地(土地+建物),景華街１３７號四樓,4.0,46.0,無,19.25,571576,0.0,,24.996561,121.547538
房地(土地+建物),中華路二段３１１巷５號五樓,5.0,,無,10.62,607301,0.0,,25.028461,121.505877
房地(土地+建物),忠誠路二段９８巷１號七樓,7.0,36.0,有,53.38,833660,0.0,,25.113086,121.53102
房地(土地+建物)+車位,菁山路１０２之１號六樓,6.0,6.0,有,135.54,646692,35.03,0.0,25.1398,121.551624
房地(土地+建物),忠誠路二段４０巷１４弄９號三樓,3.0,43.0,無,34.03,664215,0.0,,25.11065,121.52951
房地(土地+建物)+車位,民權東路六段２５６號二樓之１,2.0,14.0,有,26.05,716477,2.04,735294.0,25.068063,121.602104
房地(土地+建物)+車位,環山路一段２８號八樓之３,8.0,13.0,有,104.6,764809,0.0,,25.085104,121.564969
房地(土地+建物)+車位,迪化街二段１５８號二樓之３,2.0,1.0,有,49.97,760066,9.71,267765.0,25.066822,121.510066
房地(土地+建物),樂業街７２巷２２號四樓,4.0,1.0,有,21.18,1085723,0.0,,25.021508,121.549937
房地(土地+建物),金湖路５１號四樓,4.0,40.0,無,32.25,499280,0.0,,25.082135,121.59673
房地(土地+建物)+車位,中央北路四段５４１巷１５號十二樓,12.0,1.0,有,51.65,728646,12.59,246227.0,25.127493,121.468118
房地(土地+建物)+車位,明水路３９７巷７弄２３號七樓,7.0,28.0,有,42.31,1067779,10.4,0.0,25.078103,121.549364
房地(土地+建物)+車位,龍江路３５６巷５０號二樓之２,2.0,9.0,有,33.5,597532,3.54,451977.0,25.065896,121.538976
房地(土地+建物)+車位,中央北路四段５４１巷５號九樓,9.0,1.0,有,45.03,647348,12.59,198570.0,25.127724,121.468485
房地(土地+建物),中山北路六段７２８巷９弄２號五樓,5.0,43.0,無,29.34,657818,0.0,,25.114428,121.528705
房地(土地+建物),石牌路一段３９巷１３３弄１號二樓,2.0,47.0,無,35.27,524459,0.0,,25.118128,121.509856
房地(土地+建物),光復南路４１９巷１１９號五樓,5.0,43.0,無,28.54,821543,0.0,,25.036524,121.560024
房地(土地+建物),臨沂街６１巷２０號二樓,2.0,50.0,有,50.31,870572,0.0,,25.036339,121.530149
房地(土地+建物)+車位,大同街２３２號二樓之２,2.0,17.0,有,63.03,572082,10.94,0.0,25.139761,121.499651
房地(土地+建物),新生南路一段１１９巷１８號四樓,4.0,45.0,無,34.26,823018,0.0,,25.039198,121.534241
房地(土地+建物),林口街８０巷４號,1.0,52.0,無,20.46,977322,0.0,,25.039147,121.579501
房地(土地+建物),基河路１２８號九樓之１４,9.0,26.0,有,8.51,694533,0.0,,25.088648,121.523185
房地(土地+建物),南京東路五段２５１巷４６弄６號二樓,2.0,49.0,無,26.18,847364,0.0,,25.053468,121.564871
房地(土地+建物),新生北路三段９３巷４２號,1.0,48.0,無,31.05,719840,0.0,,25.067681,121.529528
房地(土地+建物),農安街２１０號五樓之３,5.0,36.0,有,26.8,630705,0.0,,25.064704,121.536474
房地(土地+建物),研究院路三段８６巷４號四樓,4.0,42.0,無,31.57,335774,0.0,,25.034412,121.613342
房地(土地+建物),和平東路四段６５巷３３號,,13.0,有,165.31,365972,0.0,,25.006841,121.567983
房地(土地+建物),民族東路６６８巷５號三樓,3.0,50.0,無,32.33,643342,0.0,,25.064399,121.546174
房地(土地+建物),立農街二段２６３號二樓,2.0,40.0,無,33.41,547772,0.0,,25.118887,121.514585
房地(土地+建物),八德路四段２０４巷６弄５號二樓,2.0,47.0,無,38.8,639198,0.0,,25.048247,121.563882
房地(土地+建物),天玉街３８巷１２號七樓之２,7.0,25.0,有,15.42,862775,0.0,,25.120549,121.52935
房地(土地+建物),延平北路六段１１６巷３９弄５號四樓,4.0,49.0,無,21.59,389080,0.0,,25.090334,121.508034
房地(土地+建物),師大路１８４號十樓,10.0,40.0,有,40.87,750115,0.0,,25.021103,121.524645
房地(土地+建物),大興街２４巷６弄５號二樓,2.0,42.0,無,24.54,489022,0.0,,25.12898,121.498612
房地(土地+建物),新生北路三段９３巷４２號三樓,3.0,48.0,無,31.05,494387,0.0,,25.067681,121.529528
房地(土地+建物)+車位,忠孝東路六段１３０號七樓之１,7.0,11.0,有,12.65,1027625,0.0,,25.047922,121.585355
房地(土地+建物),農安街１４９號三樓之１,3.0,40.0,有,37.35,615803,0.0,,25.064908,121.53092
房地(土地+建物),康樂街７２巷１７弄３６號四樓,4.0,38.0,無,33.65,401152,0.0,,25.070253,121.617227
房地(土地+建物),中央北路四段３１８號四樓,4.0,37.0,無,29.09,405661,0.0,,25.130841,121.472506
房地(土地+建物),永興路一段３２巷１弄２號,1.0,44.0,無,34.18,555841,0.0,,25.138818,121.500225
房地(土地+建物)+車位,民權東路六段２９６巷２０號三樓之１２,3.0,28.0,有,23.73,589943,0.0,,25.072252,121.606126
房地(土地+建物),新生北路三段９３巷４２號二樓,2.0,48.0,無,31.05,510491,0.0,,25.067681,121.529528
房地(土地+建物),新生北路三段９３巷４２號四樓,4.0,48.0,無,31.05,478283,0.0,,25.067681,121.529528
房地(土地+建物),承德路四段１２巷２５號四樓,4.0,52.0,無,29.17,544451,0.0,,25.080444,121.520771
房地(土地+建物),健康路３５巷４號九樓,9.0,25.0,有,47.57,849255,0.0,,25.053673,121.554152
房地(土地+建物)+車位,內湖路二段３００號五樓之４,5.0,33.0,有,42.78,601782,7.88,253807.0,25.080997,121.586642
房地(土地+建物),和平西路三段３８２巷１２弄４０號五樓,5.0,46.0,無,12.55,398480,0.0,,25.034642,121.490571
房地(土地+建物),東園街６７巷２８號三樓,3.0,52.0,無,21.67,369207,0.0,,25.026642,121.497351
房地(土地+建物),基河路１２８號九樓之３,9.0,26.0,有,8.15,684464,0.0,,25.088648,121.523185
房地(土地+建物)+車位,市民大道四段３９號十六樓,16.0,2.0,有,137.55,2274368,36.81,374898.0,25.045789,121.545875
房地(土地+建物)+車位,市民大道四段３９之１號十六樓,16.0,2.0,有,108.47,2240517,24.54,362673.0,25.045789,121.545875
房地(土地+建物)+車位,內湖路二段１０３巷１１０號四樓,3.0,36.0,有,46.58,687759,11.39,263389.0,25.084021,121.580698
房地(土地+建物)+車位,康寧路三段７５巷２１８弄８３號二樓,2.0,28.0,有,29.89,564795,0.0,,25.075444,121.614098
房地(土地+建物),金湖路４９號四樓,4.0,40.0,無,34.62,509805,0.0,,25.082188,121.596687
房地(土地+建物)+車位,民權東路六段１８０巷４２弄５３號三樓之２,3.0,20.0,有,27.79,582147,0.0,,25.06704,121.591198
房地(土地+建物),忠孝東路五段７１巷３弄１６號二樓,2.0,48.0,無,30.73,927496,0.0,,25.041514,121.567982
房地(土地+建物)+車位,松仁路３０８巷１０１號五樓,5.0,8.0,有,17.2,945464,2.21,678733.0,25.02035,121.570858
房地(土地+建物),秀明路二段９２巷１０號四樓,4.0,40.0,無,31.29,409109,0.0,,24.991222,121.575952
房地(土地+建物)+車位,汀州路四段２６９號二樓,2.0,12.0,有,54.05,444003,0.0,,25.001308,121.535881
房地(土地+建物)+車位,民權東路六段４２３巷９弄１５號三樓,3.0,8.0,有,15.53,829184,0.0,,25.071827,121.603876
房地(土地+建物)+車位,市民大道四段３９之２號二十二樓,22.0,2.0,有,107.04,2398767,24.54,358598.0,25.045789,121.545875
房地(土地+建物),吳興街３５０巷１３號五樓,5.0,38.0,無,32.84,654642,0.0,,25.0253,121.565892
房地(土地+建物),永吉路１２７巷２１號四樓,4.0,,無,32.68,575239,0.0,,25.046469,121.570307
房地(土地+建物),大南路３１０號二樓,2.0,51.0,無,9.67,465167,0.0,,25.088895,121.518788
