交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,市民大道四段３９之２號十六樓,16.0,4.0,有,119.6,2169074,36.81,391198.0,25.045789,121.545875
房地(土地+建物),裕民六路１１４巷２４弄９號一樓,1.0,47.0,無,19.57,958015,0.0,,25.113909,121.518225
房地(土地+建物),新民路１巷５之４號一樓,1.0,42.0,有,20.0,516467,0.0,,25.140024,121.507297
房地(土地+建物),後街２１巷３７號二樓之１,2.0,44.0,無,20.61,599729,0.0,,25.098857,121.524738
房地(土地+建物),泰順街４４巷２號四樓之２,4.0,44.0,無,33.39,793581,0.0,,25.023626,121.53105
房地(土地+建物),中和街４９３巷１１弄２１號,,49.0,無,36.1,955671,0.0,,25.143496,121.495385
房地(土地+建物)+車位,秀明路一段１９７之７號,1.0,15.0,有,21.8,764533,0.0,,24.991781,121.569603
房地(土地+建物),重慶南路三段６５巷４弄１２號二樓,2.0,48.0,無,29.99,626880,0.0,,25.026362,121.516819
房地(土地+建物)+車位,興隆路四段１３３號七樓之１,7.0,29.0,有,35.82,455066,0.0,,24.985418,121.561544
房地(土地+建物)+車位,辛亥路五段９８之１號六樓,6.0,41.0,有,56.04,568388,13.37,224383.0,24.99825,121.552986
房地(土地+建物),汀州路四段１５０號,1.0,40.0,有,40.5,796323,0.0,,25.004986,121.535364
房地(土地+建物),同安街２８巷９之１號三樓,3.0,53.0,無,35.55,739745,0.0,,25.02476,121.521243
房地(土地+建物),青年路１６８巷４２號四樓,4.0,49.0,無,13.33,547838,0.0,,25.019903,121.501641
建物,忠孝東路一段８６號五樓之９,5.0,23.0,有,39.05,517330,0.0,,25.044333,121.524461
房地(土地+建物),富民路１５５巷２３號三樓,3.0,49.0,無,25.03,419567,0.0,,25.018246,121.500679
房地(土地+建物),民權東路六段４７巷１６弄３號四樓,4.0,41.0,無,26.71,606567,0.0,,25.069997,121.587161
房地(土地+建物),民權東路六段１２０巷５弄３號,1.0,40.0,無,31.47,845357,0.0,,25.067928,121.587389
房地(土地+建物),內湖路二段１０３巷９２弄１２號三樓之５,3.0,1.0,有,16.44,970753,0.0,,25.082924,121.580267
房地(土地+建物),新生北路二段２９號十樓,10.0,40.0,有,36.15,733083,0.0,,25.053804,121.527785
房地(土地+建物)+車位,民權東路六段２２５號二樓,2.0,13.0,有,71.16,973361,10.15,246305.0,25.067091,121.599989
房地(土地+建物),金龍路４７巷２２號,1.0,40.0,無,28.72,780045,0.0,,25.085867,121.593995
房地(土地+建物),康寧路一段２９２號十樓之５,10.0,33.0,有,14.38,820537,0.0,,25.078247,121.597872
房地(土地+建物),文德路６６巷１４弄２７號五樓,5.0,7.0,有,18.96,1019316,0.0,,25.076994,121.580824
房地(土地+建物),光復北路６０巷９號,1.0,50.0,無,29.29,1126625,0.0,,25.049682,121.557333
房地(土地+建物),研究院路二段３４巷１３之１號五樓,5.0,41.0,無,30.35,477715,0.0,,25.047043,121.614347
房地(土地+建物),中坡南路２１５巷７之１號五樓,5.0,41.0,無,38.32,542788,0.0,,25.041132,121.58577
房地(土地+建物),信義路五段１５０巷３３０號五樓之９,5.0,15.0,有,14.85,1002244,0.0,,25.026533,121.570157
房地(土地+建物)+車位,南港路二段１３８號七樓,7.0,29.0,有,71.96,518310,0.0,,25.053549,121.601135
房地(土地+建物)+車位,吳興街６００巷７６弄５７號二樓,2.0,32.0,有,78.59,483507,0.0,,25.017985,121.570468
房地(土地+建物)+車位,士東路２８６巷２２號五樓,5.0,22.0,有,56.77,823845,11.61,241171.0,25.111815,121.53736
房地(土地+建物)+車位,中央北路三段４０巷３４弄１７號三樓之３,3.0,14.0,有,27.88,476303,0.0,,25.139883,121.485656
房地(土地+建物),尊賢街２４７號五樓之３,5.0,51.0,有,38.51,701149,0.0,,25.117398,121.506908
房地(土地+建物),大度路三段３０１巷２８弄５０號四樓,4.0,25.0,無,38.09,315012,0.0,,25.121359,121.465201
房地(土地+建物),中山北路七段２１９巷８號五樓之１３、五樓之１５,5.0,35.0,有,33.01,642136,0.0,,25.12719,121.532442
房地(土地+建物),石仙路４２號五樓,5.0,42.0,無,30.62,290640,0.0,,25.143273,121.489018
房地(土地+建物),中央北路一段１９８巷４號,,54.0,無,33.66,662465,0.0,,25.136323,121.498106
房地(土地+建物)+車位,稻香路１６１巷１６弄８之１號五樓,5.0,3.0,有,37.26,708007,10.71,186741.0,25.141892,121.488005
房地(土地+建物),德行東路３３１巷５２弄４號五樓,5.0,45.0,無,30.19,596294,0.0,,25.112573,121.53837
房地(土地+建物),新生南路二段１６巷２號三樓之１,3.0,16.0,有,13.87,1499355,0.0,,25.032586,121.532457
房地(土地+建物),文昌街２７８巷５號,1.0,43.0,有,62.61,860588,0.0,,25.031934,121.556672
房地(土地+建物),通化街１７５巷２１號四樓,4.0,46.0,無,28.77,805595,0.0,,25.027382,121.554591
房地(土地+建物),指南路三段２２巷４號三樓,3.0,40.0,無,23.33,432830,0.0,,24.983817,121.579274
房地(土地+建物),合江街１３０巷８號,1.0,57.0,無,22.28,999905,0.0,,25.059427,121.538757
房地(土地+建物)+車位,光復南路４２１巷６號五樓之２,5.0,6.0,有,20.63,1808226,5.92,0.0,25.036122,121.558315
房地(土地+建物),稻香路１６１巷９號八樓之６,8.0,20.0,有,12.66,600335,0.0,,25.141925,121.488603
房地(土地+建物),興隆路二段１５３巷８弄２號三樓,3.0,46.0,無,28.52,483825,0.0,,25.001359,121.547845
房地(土地+建物),仙岩路２２巷９號十四樓之３,14.0,29.0,有,44.17,595373,0.0,,24.998607,121.549464
房地(土地+建物),羅斯福路三段８４巷１２弄１９號三樓,3.0,,無,22.84,877895,0.0,,25.021725,121.525384
房地(土地+建物)+車位,和平西路二段９６號三樓,3.0,9.0,有,34.82,1039234,7.5,280000.0,25.029522,121.510794
房地(土地+建物),辛亥路一段３號十四樓,14.0,36.0,有,48.77,978141,0.0,,25.018808,121.527605
房地(土地+建物),羅斯福路三段２１０巷８弄８號三樓,3.0,48.0,有,43.05,894210,0.0,,25.018132,121.529178
房地(土地+建物)+車位,臨沂街６１巷２號五樓之１,5.0,12.0,有,132.11,1218376,31.04,457474.0,25.03687,121.529038
房地(土地+建物)+車位,中華路二段３６４巷２４弄１號六樓之１,6.0,12.0,有,53.71,726179,0.0,,25.029066,121.503564
房地(土地+建物),丹陽街２７號四樓,4.0,27.0,有,54.0,1148230,0.0,,25.039554,121.523899
房地(土地+建物)+車位,民和街９８號十一樓之１,11.0,1.0,有,48.81,762955,10.3,300971.0,25.025484,121.497301
房地(土地+建物)+車位,民和街９６號四樓之１,4.0,1.0,有,71.57,658482,10.3,276699.0,25.025554,121.497575
房地(土地+建物)+車位,民和街９６號七樓,7.0,1.0,有,71.29,688638,10.3,291262.0,25.025554,121.497575
房地(土地+建物),遼寧街１０７之２號三樓之１,3.0,51.0,無,31.94,821830,0.0,,25.050815,121.542061
房地(土地+建物),松江路２５巷５號四樓,4.0,16.0,有,14.11,1112328,0.0,,25.047379,121.533775
房地(土地+建物)+車位,民權東路六段４２３巷９弄１５號五樓之２,5.0,10.0,有,16.73,1093598,3.93,381679.0,25.071827,121.603876
房地(土地+建物),北安路８２９號五樓之７,5.0,13.0,有,14.21,1069562,0.0,,25.084811,121.556951
房地(土地+建物),忠孝東路五段７９０巷５７弄１０號二樓,2.0,51.0,無,30.37,789492,0.0,,25.040787,121.58381
房地(土地+建物)+車位,中坡南路２２巷７號六樓之３,6.0,11.0,有,35.24,1113393,5.87,425894.0,25.043071,121.582467
房地(土地+建物),民權東路三段１０６巷３弄５５之３號十一樓,11.0,35.0,有,47.59,861594,0.0,,25.061538,121.544966
房地(土地+建物),興南街６４巷６弄１３號七樓,7.0,30.0,有,31.24,834931,0.0,,25.055505,121.601284
房地(土地+建物),信義路六段１１７號二樓,2.0,52.0,無,19.69,766781,0.0,,25.036299,121.578211
房地(土地+建物),中央北路三段１６８巷１號三樓,3.0,43.0,無,21.71,506670,0.0,,25.137212,121.481925
房地(土地+建物),溫泉路８２之７號三樓,3.0,38.0,無,28.24,456069,0.0,,25.135337,121.506491
房地(土地+建物),中社路一段１１巷１０１號,1.0,49.0,無,31.38,535299,0.0,,25.109534,121.562391
房地(土地+建物),中山北路七段２１９巷３弄１０９號,1.0,40.0,有,32.49,541115,0.0,,25.127552,121.530312
房地(土地+建物)+車位,中和街３９１巷２弄１號、１之１號,1.0,22.0,有,28.45,538326,7.09,0.0,25.14249,121.498039
房地(土地+建物)+車位,敦化南路一段１３８號十三樓,13.0,4.0,有,64.07,1829942,9.76,461066.0,25.044549,121.548483
房地(土地+建物)+車位,永康街１７之１號四樓,4.0,10.0,有,40.39,1412360,9.27,507012.0,25.032302,121.529749
房地(土地+建物),興隆路四段９６巷３弄３號三樓,3.0,47.0,無,28.25,456679,0.0,,24.983118,121.561574
房地(土地+建物),延平南路１９５巷５號二樓,2.0,31.0,有,38.93,946860,0.0,,25.033272,121.507761
房地(土地+建物),內湖路一段３２３巷２１弄１１號三樓,3.0,47.0,無,25.95,666785,0.0,,25.084048,121.568691
建物,永康街３７巷３１號,1.0,,有,39.92,488466,0.0,,25.03097,121.530793
房地(土地+建物),興隆路三段２０７巷１８弄５號三樓,3.0,40.0,無,27.55,402835,0.0,,24.994449,121.562633
房地(土地+建物)+車位,萬芳路１１１號三樓,3.0,8.0,有,38.16,733512,4.08,0.0,24.996943,121.561487
房地(土地+建物),木柵路二段１０９巷２５弄８６號,1.0,41.0,無,27.73,540869,0.0,,24.990829,121.561657
房地(土地+建物)+車位,民生東路二段１１５巷１０號三樓,3.0,3.0,有,69.78,760416,0.0,,25.058632,121.531595
房地(土地+建物),松江路１６４巷５號四樓,4.0,50.0,無,16.22,900122,0.0,,25.055679,121.532559
房地(土地+建物)+車位,內湖路一段３８７巷８號十樓,10.0,12.0,有,102.08,996786,32.56,261057.0,25.082473,121.570208
房地(土地+建物),大直街３３巷７號三樓,3.0,41.0,無,33.12,837769,0.0,,25.082211,121.546788
房地(土地+建物),環山路一段９６號三樓,3.0,46.0,無,28.83,589576,0.0,,25.086514,121.56781
房地(土地+建物)+車位,經貿二路２３５巷３３號二十一樓,21.0,10.0,有,190.52,1056244,33.36,359712.0,25.061759,121.615787
房地(土地+建物),吳興街２８４巷１３弄８號四樓之２,4.0,31.0,有,8.41,951649,0.0,,25.024514,121.563722
建物,南京東路五段３８９巷６弄１１號三樓之３,3.0,18.0,有,17.15,454845,0.0,,25.051945,121.568923
房地(土地+建物)+車位,中坡南路２０１巷１８之３號六樓,6.0,3.0,有,42.46,1044580,9.91,353179.0,25.041398,121.586504
房地(土地+建物),杏林二路３２之１號五樓,5.0,31.0,有,22.62,607763,0.0,,25.142108,121.498025
房地(土地+建物),葫蘆街６１巷８號二樓,2.0,45.0,無,28.49,466791,0.0,,25.080093,121.508646
房地(土地+建物)+車位,士東路２巷１７號二樓,2.0,21.0,有,55.22,738845,0.0,,25.111145,121.526654
房地(土地+建物),辛亥路五段５５巷１２號二樓,2.0,42.0,無,32.0,390644,0.0,,24.998318,121.553629
房地(土地+建物)+車位,青年路１５２巷２４號六樓之１,6.0,16.0,有,26.71,524194,0.0,,25.020529,121.501447
房地(土地+建物),市民大道八段５２５號四樓,4.0,0.0,有,16.49,865456,0.0,,25.05438,121.613136
房地(土地+建物),市民大道八段５２５號五樓,5.0,0.0,有,16.49,890820,0.0,,25.05438,121.613136
房地(土地+建物),大安路一段２０２號五樓之９,5.0,16.0,有,10.12,1743268,0.0,,25.034943,121.5459
房地(土地+建物),富山路１巷１４號,1.0,46.0,無,25.52,752474,0.0,,24.988892,121.553367
房地(土地+建物),辛亥路四段１０１巷３０號二樓,2.0,39.0,無,29.65,539611,0.0,,25.006811,121.560188
房地(土地+建物),金門街９之１９號三樓,3.0,44.0,有,40.23,802835,0.0,,25.02139,121.523093
房地(土地+建物),興隆路三段１３７號六樓之２,6.0,16.0,有,8.42,1020818,0.0,,24.998332,121.55878
房地(土地+建物),大埔街１０號三樓,3.0,51.0,無,12.57,682640,0.0,,25.032821,121.504104
房地(土地+建物),仁愛路二段７１號二樓之４,2.0,47.0,有,46.7,1060029,0.0,,25.0384,121.530976
房地(土地+建物),延平北路四段１７９巷１４號四樓,4.0,55.0,無,23.04,577222,0.0,,25.073553,121.511982
房地(土地+建物),長泰街２８２巷４弄３號,1.0,55.0,無,21.27,517264,0.0,,25.021712,121.493825
房地(土地+建物),長泰街１２號二樓,2.0,45.0,無,18.4,652137,0.0,,25.023224,121.501086
房地(土地+建物),康樂街１３１巷２弄１５號,1.0,36.0,無,59.14,591860,0.0,,25.074272,121.620425
房地(土地+建物),吳興街３４５號三樓,3.0,45.0,無,34.25,773677,0.0,,25.026531,121.566025
房地(土地+建物),東山路１００巷３號,1.0,40.0,無,32.43,786285,0.0,,25.113389,121.539144
房地(土地+建物),忠義街７１巷１３弄７號三樓,3.0,43.0,無,30.05,661557,0.0,,25.106036,121.532569
房地(土地+建物)+車位,三合街一段７９巷３６號七樓,7.0,8.0,有,92.46,882965,26.77,186776.0,25.125259,121.505553
房地(土地+建物),天母北路５６號二十樓之１,20.0,4.0,有,23.23,1097626,0.0,,25.121533,121.52636
房地(土地+建物)+車位,北科路１９０號十一樓,11.0,0.0,有,65.53,1065748,9.7,298969.0,25.107059,121.513783
房地(土地+建物),瑞安街２０８巷１４弄２號,1.0,40.0,無,35.7,977004,0.0,,25.028207,121.540257
房地(土地+建物),辛亥路三段１５７巷２４弄７號四樓,4.0,49.0,無,31.44,572486,0.0,,25.017864,121.550512
房地(土地+建物),泰順街６０巷１０號七樓,7.0,44.0,有,44.19,961709,0.0,,25.022303,121.530407
房地(土地+建物),環山路二段１２９號二樓,2.0,43.0,無,30.68,560635,0.0,,25.083958,121.576555
房地(土地+建物),信義路六段７６巷２弄７８號二樓,2.0,45.0,無,26.96,712279,0.0,,25.031909,121.575308
房地(土地+建物),光復南路６６巷５８號四樓,4.0,51.0,無,23.73,1074403,0.0,,25.045136,121.555089
房地(土地+建物),興隆路四段５２巷１號四樓,4.0,42.0,無,26.54,520063,0.0,,24.986213,121.560767
房地(土地+建物)+車位,興隆路四段１３１號四樓,4.0,29.0,有,42.73,488603,0.0,,24.98545,121.56153
房地(土地+建物)+車位,萬壽路１７巷１號五樓,5.0,11.0,有,38.31,772301,9.17,272628.0,24.988126,121.575868
房地(土地+建物)+車位,三福街７５號二樓之１,2.0,10.0,有,46.72,791070,13.79,181291.0,24.99792,121.543205
房地(土地+建物),羅斯福路二段８巷８之３號,1.0,13.0,有,24.98,1501176,0.0,,25.028598,121.520645
房地(土地+建物),詔安街２６巷６弄８號四樓,4.0,50.0,無,25.51,568409,0.0,,25.024813,121.515613
房地(土地+建物)+車位,辛亥路六段２７號八樓,8.0,16.0,有,62.33,717838,14.13,212314.0,24.989934,121.552597
房地(土地+建物),青年路３０巷６號四樓,4.0,37.0,有,31.68,665388,0.0,,25.026012,121.504238
房地(土地+建物),民權東路六段１０６號五樓,5.0,44.0,無,39.59,467276,0.0,,25.068835,121.586686
房地(土地+建物),建國北路二段３５號四樓之１,4.0,36.0,有,14.4,902652,0.0,,25.055296,121.537233
房地(土地+建物)+車位,五分街７２巷５號十二樓之２,12.0,17.0,有,45.7,877093,10.36,241313.0,25.067144,121.616305
房地(土地+建物),新生北路三段８７巷３０號二樓,2.0,57.0,無,22.68,656131,0.0,,25.067328,121.528993
房地(土地+建物),港華街８５巷１９號五樓,5.0,41.0,無,36.26,540486,0.0,,25.084095,121.574699
房地(土地+建物),金龍路１１２巷３６號五樓,5.0,41.0,無,22.47,625372,0.0,,25.085516,121.589723
房地(土地+建物),內湖路一段２１７巷８３號二樓,2.0,41.0,有,40.64,457634,0.0,,25.084303,121.565037
房地(土地+建物),林口街５１號三樓,3.0,50.0,無,21.81,756421,0.0,,25.038406,121.579223
房地(土地+建物),三民路９號三樓之１２,3.0,49.0,有,20.22,973193,0.0,,25.053776,121.563565
房地(土地+建物),松山路６５６巷１２號三樓,3.0,48.0,無,29.67,421356,0.0,,25.031078,121.577795
房地(土地+建物),玉成街４２巷１號三樓,3.0,40.0,無,25.28,845732,0.0,,25.048594,121.581365
房地(土地+建物),吳興街６００巷７６弄２０號五樓,5.0,8.0,有,18.6,728586,0.0,,25.01846,121.570498
房地(土地+建物),林口街１３７號三樓,3.0,41.0,無,38.6,725465,0.0,,25.04115,121.58073
房地(土地+建物),中和街２０巷７４號五樓,5.0,44.0,無,43.48,333477,0.0,,25.139017,121.50421
房地(土地+建物),中央北路二段１６１號,2.0,55.0,無,22.26,583903,0.0,,25.137564,121.493489
房地(土地+建物),中央北路二段１６１號,1.0,55.0,無,22.26,696192,0.0,,25.137564,121.493489
房地(土地+建物),石牌路二段３１５巷３４弄１４號四樓,4.0,44.0,無,31.7,558432,0.0,,25.123272,121.523109
房地(土地+建物),中山北路七段８１巷４１弄９之４號四樓,4.0,46.0,有,35.59,746367,0.0,,25.121654,121.528685
房地(土地+建物),公路１３０巷１弄２３號四樓,4.0,45.0,無,32.26,414774,0.0,,,
房地(土地+建物)+車位,芝玉路一段２２６號九樓之２,9.0,16.0,有,82.58,913719,20.88,311303.0,25.10904,121.534286
房地(土地+建物)+車位,中山北路七段８１巷１６弄７號四樓,4.0,2.0,有,40.24,1056729,7.5,400000.0,25.122201,121.530383
房地(土地+建物),延平北路六段１５５巷１６號二樓,2.0,57.0,無,20.52,584837,0.0,,25.089287,121.50701
房地(土地+建物),臥龍街２６７之６號,1.0,46.0,無,29.32,818434,0.0,,25.018707,121.555476
房地(土地+建物)+車位,建國南路二段５７號十四樓,14.0,6.0,有,164.73,2679567,20.01,649675.0,25.031783,121.538188
房地(土地+建物)+車位,辛亥路六段３１號四樓之３,4.0,16.0,有,39.0,800068,13.13,0.0,24.98943,121.552756
