交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物)+車位,重陽路２５號三樓,3.0,-1.0,1,32.55,1093344,8.09,321384.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路２９號三樓,3.0,-1.0,1,59.15,1063531,16.18,309023.0,25.055867,121.595185,昆陽站出口4,605
房地(土地+建物),雨聲街５０巷１３號,,55.0,0,23.44,831779,0.0,,25.102927,121.529159,芝山站出口1,664
房地(土地+建物),安康路３１５巷２３之１號四樓,4.0,42.0,0,33.6,488159,0.0,,25.066699,121.614579,東湖站出口3,267
房地(土地+建物)+車位,經貿二路２５５巷９號十二樓,12.0,11.0,1,49.39,985722,14.31,0.0,25.061338,121.614455,南港軟體園區站出口1,177
房地(土地+建物),麗山街３４８巷２７之１號五樓,5.0,38.0,0,53.41,571061,0.0,,25.081918,121.574272,港墘站出口2,211
房地(土地+建物),磺溪街３９號四樓,4.0,34.0,0,41.78,622334,0.0,,25.106761,121.52292,芝山站出口2,330
房地(土地+建物),八德路四段１８１巷１７弄９號四樓,4.0,,0,24.43,744898,0.0,,25.049309,121.563495,南京三民站出口2,216
房地(土地+建物)+車位,向陽路２５８巷１１號十一樓,11.0,15.0,1,87.95,776224,22.89,0.0,25.058482,121.593744,昆陽站出口3,877
房地(土地+建物),前街１０３號四樓,4.0,45.0,0,36.09,425311,0.0,,25.098601,121.525871,士林站出口1,500
房地(土地+建物)+車位,文德路９０巷４５號四樓之１,4.0,24.0,1,28.66,812233,8.96,167411.0,25.077276,121.583285,文德站出口2,178
房地(土地+建物),知行路２３３號五樓,5.0,42.0,0,24.22,350889,0.0,,25.120303,121.466998,關渡站出口1,571
房地(土地+建物)+車位,研究院路二段２巷１２弄５號二樓,2.0,13.0,1,37.23,579614,0.0,,25.048047,121.614638,南港展覽館站出口7,754
房地(土地+建物),木新路二段１６１巷１９弄１號六樓,6.0,29.0,1,51.16,576603,0.0,,24.982778,121.56946,木柵站出口,1758
房地(土地+建物),研究院路三段１０巷１號二樓,2.0,18.0,1,54.13,384265,0.0,,25.035893,121.616667,南港站出口2,2021
房地(土地+建物),哈密街１９號,1.0,43.0,0,41.12,549181,0.0,,25.074227,121.519213,圓山站出口2,287
房地(土地+建物),龍江路２０１號三樓,3.0,41.0,1,36.73,737494,0.0,,25.056268,121.540613,南京復興站出口1,433
房地(土地+建物),合江街３７號七樓,7.0,4.0,1,25.06,949871,0.0,,25.055649,121.539207,南京復興站出口1,446
房地(土地+建物)+車位,致遠一路一段７５號七樓,7.0,6.0,1,31.5,581021,0.0,,25.108938,121.515614,明德站出口3,316
房地(土地+建物),大湖山莊街１２１號四樓,4.0,33.0,0,47.57,533097,0.0,,25.086176,121.601712,大湖公園站出口1,262
房地(土地+建物),內湖路一段９１巷３５弄１２號五樓,5.0,38.0,0,34.57,510808,0.0,,25.087346,121.562216,劍南路站出口3,705
房地(土地+建物)+車位,市民大道四段３９號十三樓,13.0,2.0,1,111.56,1913481,12.27,325998.0,25.045789,121.545875,忠孝復興站出口4,454
房地(土地+建物),中山北路六段４５０巷７弄１號二樓,2.0,34.0,0,39.58,555807,0.0,,25.113937,121.528003,明德站出口1,1030
房地(土地+建物),汀州路一段２１８巷４號五樓,5.0,42.0,0,20.08,418328,0.0,,25.027749,121.509471,小南門站出口3,854
房地(土地+建物),稻香路１３５巷７號二樓,2.0,40.0,0,32.72,331557,0.0,,25.142141,121.489883,復興崗站出口1,671
房地(土地+建物),信義路四段１９９巷２８號,1.0,47.0,1,60.34,1143471,0.0,,25.035219,121.551571,信義安和站出口1,230
房地(土地+建物)+車位,石牌路一段３９巷１４８號九樓之３,9.0,0.0,1,50.49,765517,13.52,170118.0,25.118201,121.510085,唭哩岸站出口1,424
房地(土地+建物),崗山路９巷１號二樓,2.0,37.0,0,34.13,371542,0.0,,25.140601,121.486608,復興崗站出口1,348
房地(土地+建物)+車位,福興路８２巷６弄３號九樓,9.0,31.0,1,60.45,367255,0.0,,25.006107,121.551413,辛亥站出口,576
建物,松勇路３１號六樓,6.0,18.0,1,165.78,790613,39.29,229066.0,25.037233,121.570031,象山站出口1,475
房地(土地+建物)+車位,政大三街９８號二樓,2.0,5.0,1,43.18,612879,5.35,0.0,24.985854,121.583064,動物園站出口2,1399
房地(土地+建物),士東路１２０巷２２弄１２號四樓,4.0,37.0,0,30.01,633038,0.0,,25.111262,121.529242,明德站出口1,1039
房地(土地+建物),和平東路三段３９１巷４１號,1.0,,0,28.21,882017,0.0,,25.020534,121.559108,麟光站出口,226
房地(土地+建物),永吉路３０巷１１８號四樓,4.0,50.0,0,24.87,884761,0.0,,25.043104,121.568647,市政府站出口4,252
房地(土地+建物),建國南路一段３０８號十二樓之１,12.0,4.0,1,13.27,1401908,0.0,,25.035567,121.537427,大安森林公園站出口6,259
房地(土地+建物)+車位,中央北路四段５４１巷３號十五樓,15.0,0.0,1,41.07,561791,12.59,166799.0,25.12766,121.468387,關渡站出口1,275
房地(土地+建物),廈門街１３５巷３之２號二樓,2.0,48.0,0,38.4,638083,0.0,,25.022277,121.517791,古亭站出口1,665
房地(土地+建物)+車位,重陽路９號十一樓,11.0,-1.0,1,49.02,928387,8.09,346106.0,25.055345,121.595545,昆陽站出口4,559
房地(土地+建物)+車位,重陽路１９號五樓,5.0,-1.0,1,23.23,896281,7.44,349462.0,25.055311,121.595164,昆陽站出口4,545
房地(土地+建物)+車位,重陽路２９號十三樓,13.0,-1.0,1,51.71,895743,8.09,333745.0,25.055867,121.595185,昆陽站出口4,605
房地(土地+建物)+車位,行善路５９巷４０弄２０號六樓,6.0,14.0,1,58.27,598588,0.0,,25.057224,121.578887,松山站出口5,749
房地(土地+建物),光復南路５７巷２之２號二樓,2.0,47.0,0,31.28,714549,0.0,,25.045855,121.558443,國父紀念館站出口1,481
房地(土地+建物)+車位,南港路二段１４６號九樓,9.0,25.0,1,49.4,708528,0.0,,25.053843,121.600486,南港站出口1,629
房地(土地+建物)+車位,青田街７巷１８號四樓,4.0,15.0,1,100.09,1017470,9.0,555556.0,25.028059,121.533749,大安森林公園站出口2,598
房地(土地+建物)+車位,舊莊街一段２６６號,1.0,-1.0,1,22.95,648864,2.46,609756.0,25.037279,121.62357,南港展覽館站出口7,1942
房地(土地+建物)+車位,舊莊街一段２７０號四樓,4.0,-1.0,1,16.08,645891,2.46,508130.0,25.03719,121.623575,南港展覽館站出口7,1951
房地(土地+建物)+車位,敦化北路８號十樓,10.0,3.0,1,153.19,1973534,21.01,380771.0,25.050453,121.548559,台北小巨蛋站出口2,250
房地(土地+建物)+車位,成福路１９４巷８號三樓,3.0,8.0,1,21.87,649360,0.0,,25.040676,121.587818,後山埤站出口3,683
房地(土地+建物)+車位,三重路４１巷３５號十一樓,11.0,10.0,1,94.45,528068,21.73,0.0,25.060439,121.612806,南港軟體園區站出口1,308
房地(土地+建物),萬芳路１０５巷４９號五樓,5.0,26.0,1,34.11,732926,0.0,,24.996394,121.563598,萬芳社區站出口,542
房地(土地+建物),明德路１１８巷１２號五樓,5.0,36.0,0,35.27,530174,0.0,,25.109362,121.520847,明德站出口1,171
房地(土地+建物),大安路一段１７６巷１４號五樓,5.0,36.0,1,72.39,997401,0.0,,25.036409,121.544815,大安站出口6,288
房地(土地+建物)+車位,重陽路２３號十四樓,14.0,-1.0,1,32.55,989488,8.09,296663.0,25.05576,121.59536,昆陽站出口4,598
房地(土地+建物)+車位,重陽路２９號五樓,5.0,-1.0,1,51.71,930821,8.09,296663.0,25.055867,121.595185,昆陽站出口4,605
房地(土地+建物)+車位,重陽路９號六樓,6.0,-1.0,1,49.02,906399,8.09,321384.0,25.055345,121.595545,昆陽站出口4,559
房地(土地+建物)+車位,重陽路２７號八樓,8.0,-1.0,1,63.01,953967,16.18,296663.0,25.055882,121.595295,昆陽站出口4,609
房地(土地+建物)+車位,建國南路二段５７號二十三樓,23.0,3.0,1,164.38,2701431,20.01,499750.0,25.031783,121.538188,大安森林公園站出口5,283
房地(土地+建物)+車位,文林北路１３０號三樓之１,3.0,15.0,1,71.47,715390,13.46,260030.0,25.106182,121.517076,明德站出口1,405
房地(土地+建物)+車位,汀州路二段１６７號三樓之３,3.0,0.0,1,38.02,795329,11.83,177515.0,25.024475,121.521342,古亭站出口2,233
房地(土地+建物)+車位,中央北路四段５４１巷１１號七樓,7.0,0.0,1,42.16,520810,12.59,142971.0,25.127483,121.468327,關渡站出口1,254
建物,南昌路一段１２２巷８號四樓,4.0,2.0,1,55.65,582392,13.75,152727.0,25.029947,121.517447,中正紀念堂站出口2,285
房地(土地+建物)+車位,三合街一段７９巷２８號三樓,3.0,5.0,1,69.67,755071,13.39,186706.0,25.125534,121.505403,奇岩站出口3,419
房地(土地+建物),內湖路一段９１巷３５弄１４之１號五樓,5.0,38.0,0,36.86,550739,0.0,,25.087348,121.562175,劍南路站出口3,701
房地(土地+建物),北安路５６９之３號三樓,3.0,45.0,0,25.02,631501,0.0,,25.080808,121.548232,大直站出口1,141
房地(土地+建物),大湖山莊街１７６巷１８號七樓,7.0,13.0,1,40.62,756341,0.0,,25.087765,121.599116,大湖公園站出口1,541
房地(土地+建物),梧州街４６巷１０弄３號三樓,3.0,37.0,1,23.99,290069,0.0,,25.036049,121.497333,龍山寺站出口1,230
房地(土地+建物),信安街１０３巷８號四樓之３,4.0,0.0,1,16.37,937964,0.0,,25.025088,121.557524,六張犁站出口,502
房地(土地+建物),新生北路二段３３巷６號五樓,5.0,48.0,0,42.8,651346,0.0,,25.054326,121.528128,松江南京站出口1,510
房地(土地+建物)+車位,愛國東路８８號九樓,9.0,0.0,1,55.88,1474096,10.58,302457.0,25.033351,121.519968,中正紀念堂站出口3,154
房地(土地+建物)+車位,金龍路６７巷６號九樓,9.0,0.0,1,28.65,911760,5.97,0.0,25.085854,121.592839,內湖站出口1,275
房地(土地+建物)+車位,政大二街９１號,1.0,13.0,1,84.78,722501,20.42,0.0,24.987687,121.582887,動物園站出口2,1199
房地(土地+建物),文德路６６巷３２弄１１號七樓,7.0,38.0,1,41.97,524124,0.0,,25.076295,121.581173,文德站出口2,414
房地(土地+建物),仁愛路四段４３３號四樓,4.0,34.0,1,50.51,1412751,0.0,,25.038021,121.556716,國父紀念館站出口2,334
房地(土地+建物)+車位,重陽路１５號十一樓,11.0,-1.0,1,22.86,951380,8.09,321384.0,25.055427,121.595399,昆陽站出口4,563
房地(土地+建物)+車位,重陽路１號四樓,4.0,-1.0,1,48.89,865108,8.09,296663.0,25.055206,121.59522,昆陽站出口4,535
房地(土地+建物)+車位,重陽路１號六樓,6.0,-1.0,1,48.89,875156,8.09,296663.0,25.055206,121.59522,昆陽站出口4,535
房地(土地+建物)+車位,向陽路１９６巷８號八樓之２,8.0,13.0,1,37.46,773265,6.81,264317.0,25.056383,121.594046,昆陽站出口3,645
房地(土地+建物)+車位,重陽路２１號十樓,10.0,-1.0,1,63.01,930908,16.18,346106.0,25.05569,121.595403,昆陽站出口4,592
房地(土地+建物)+車位,重陽路１９號六樓,6.0,-1.0,1,23.23,899449,7.44,376344.0,25.055311,121.595164,昆陽站出口4,545
房地(土地+建物)+車位,重陽路２３號十二樓,12.0,-1.0,1,32.55,987853,8.09,296663.0,25.05576,121.59536,昆陽站出口4,598
房地(土地+建物)+車位,重陽路５號三樓,3.0,-1.0,1,30.47,1045486,8.09,321384.0,25.055274,121.5954,昆陽站出口4,547
房地(土地+建物),中山北路七段１４巷６３弄２０號五樓,5.0,37.0,0,38.05,415294,0.0,,25.122333,121.534545,石牌站出口2,2086
房地(土地+建物),康寧路三段１８９巷６５之１號四樓,4.0,34.0,0,33.67,515666,0.0,,25.071476,121.612753,葫洲站出口1,486
房地(土地+建物),知行路２２９號五樓,5.0,42.0,0,23.72,328892,0.0,,25.12019,121.466973,關渡站出口1,583
房地(土地+建物)+車位,重慶北路三段１３７巷３８號四樓,4.0,30.0,1,63.04,547264,0.0,,25.067621,121.515205,大橋頭站出口3,467
房地(土地+建物)+車位,重陽路２５號十一樓,11.0,-1.0,1,32.55,977222,8.09,321384.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路２１號六樓,6.0,-1.0,1,54.92,912973,8.09,296663.0,25.05569,121.595403,昆陽站出口4,592
房地(土地+建物)+車位,重陽路１９號九樓,9.0,-1.0,1,23.88,910850,8.09,321384.0,25.055311,121.595164,昆陽站出口4,545
房地(土地+建物)+車位,重陽路２３號十一樓,11.0,-1.0,1,32.55,879091,8.09,321384.0,25.05576,121.59536,昆陽站出口4,598
房地(土地+建物)+車位,重陽路２５號十四樓,14.0,-1.0,1,32.55,996030,8.09,296663.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路１３號三樓,3.0,-1.0,1,52.02,973768,16.18,284302.0,25.055495,121.595456,昆陽站出口4,572
房地(土地+建物)+車位,重陽路１１號七樓,7.0,-1.0,1,24.21,927582,8.09,296663.0,25.05541,121.595513,昆陽站出口4,565
房地(土地+建物)+車位,重陽路２９號七樓,7.0,-1.0,1,51.71,928528,8.09,346106.0,25.055867,121.595185,昆陽站出口4,605
房地(土地+建物)+車位,重陽路２５號十三樓,13.0,-1.0,1,32.55,989488,8.09,296663.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路３１號十三樓,13.0,-1.0,1,50.19,921574,8.09,346106.0,25.055666,121.595287,昆陽站出口4,586
房地(土地+建物)+車位,重陽路２５號十二樓,12.0,-1.0,1,32.55,994395,8.09,296663.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路１號九樓,9.0,-1.0,1,49.65,873130,8.84,271493.0,25.055206,121.59522,昆陽站出口4,535
房地(土地+建物)+車位,重陽路２５號四樓,4.0,-1.0,1,32.55,964955,8.09,296663.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,重陽路２３號四樓,4.0,-1.0,1,31.9,960168,7.44,322581.0,25.05576,121.59536,昆陽站出口4,598
房地(土地+建物)+車位,汀州路二段１６７號十一樓之１,11.0,0.0,1,40.71,858145,12.48,192308.0,25.024475,121.521342,古亭站出口2,233
房地(土地+建物)+車位,稻香路１８８號二樓,2.0,0.0,1,59.99,489507,10.56,198864.0,25.14448,121.488832,復興崗站出口1,833
房地(土地+建物),大湖街１６０巷２２弄２０號,,46.0,0,19.23,2443726,0.0,,25.081939,121.600082,大湖公園站出口2,288
房地(土地+建物)+車位,重陽路２１號九樓,9.0,-1.0,1,62.37,918097,15.53,321958.0,25.05569,121.595403,昆陽站出口4,592
房地(土地+建物)+車位,重陽路７號十樓,10.0,-1.0,1,32.94,929565,8.09,321384.0,25.055316,121.595472,昆陽站出口4,554
房地(土地+建物)+車位,重陽路１１號八樓,8.0,-1.0,1,23.56,945575,7.44,322581.0,25.05541,121.595513,昆陽站出口4,565
房地(土地+建物)+車位,重陽路３號四樓,4.0,-1.0,1,32.86,912220,8.09,321384.0,25.05525,121.595311,昆陽站出口4,542
房地(土地+建物)+車位,重陽路３１號四樓,4.0,-1.0,1,49.54,918724,7.44,295699.0,25.055666,121.595287,昆陽站出口4,586
房地(土地+建物)+車位,重陽路７號四樓,4.0,-1.0,1,32.94,908640,8.09,321384.0,25.055316,121.595472,昆陽站出口4,554
房地(土地+建物)+車位,汀州路二段１６７號七樓之５,7.0,0.0,1,41.75,809023,12.48,204327.0,25.024475,121.521342,古亭站出口2,233
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十二樓,12.0,0.0,1,76.11,645433,19.52,234631.0,25.061697,121.515707,大橋頭站出口2,298
房地(土地+建物)+車位,重陽路１號八樓,8.0,-1.0,1,48.89,882263,8.09,346106.0,25.055206,121.59522,昆陽站出口4,535
房地(土地+建物),重陽路１９號八樓,8.0,-1.0,1,15.79,910850,0.0,,25.055311,121.595164,昆陽站出口4,545
房地(土地+建物)+車位,重陽路７號九樓,9.0,-1.0,1,32.94,924736,8.09,321384.0,25.055316,121.595472,昆陽站出口4,554
房地(土地+建物),松德路２５巷１８號四樓,4.0,36.0,1,21.42,756196,0.0,,25.038559,121.577104,永春站出口4,244
房地(土地+建物)+車位,民權東路六段２８９巷２７號五樓,5.0,0.0,1,46.44,721375,10.54,189753.0,25.069237,121.601281,葫洲站出口2,700
房地(土地+建物)+車位,愛國東路８８號六樓之３,6.0,0.0,1,65.49,1502466,10.58,330813.0,25.033351,121.519968,中正紀念堂站出口3,154
房地(土地+建物)+車位,重陽路３號九樓,9.0,-1.0,1,32.86,926751,8.09,296663.0,25.05525,121.595311,昆陽站出口4,542
房地(土地+建物),大安路二段８２號五樓,5.0,0.0,1,89.34,1403576,0.0,,25.031559,121.545821,大安站出口4,255
房地(土地+建物)+車位,重陽路３號六樓,6.0,-1.0,1,32.86,917064,8.09,321384.0,25.05525,121.595311,昆陽站出口4,542
房地(土地+建物)+車位,重陽路２５號七樓,7.0,-1.0,1,31.9,971618,7.44,322581.0,25.055824,121.595325,昆陽站出口4,604
房地(土地+建物)+車位,民權東路六段２２８號十樓,10.0,11.0,1,60.64,676440,8.16,306373.0,25.066599,121.599877,葫洲站出口2,989
房地(土地+建物)+車位,重陽路１１號九樓,9.0,-1.0,1,24.21,949298,8.09,296663.0,25.05541,121.595513,昆陽站出口4,565
房地(土地+建物)+車位,重陽路５號七樓,7.0,-1.0,1,29.83,933410,7.44,349462.0,25.055274,121.5954,昆陽站出口4,547
房地(土地+建物)+車位,稻香路１８６號二樓,2.0,0.0,1,47.75,484010,10.56,170455.0,25.144104,121.488577,復興崗站出口1,784
房地(土地+建物)+車位,舊莊街一段２７６號三樓,3.0,-1.0,1,22.94,588141,2.46,609756.0,25.037185,121.623668,南港展覽館站出口7,1954
房地(土地+建物)+車位,舊莊街一段２７２號三樓,3.0,-1.0,1,22.41,588888,2.46,609756.0,25.037144,121.623626,南港展覽館站出口7,1958
房地(土地+建物),舊莊街一段２７０號,1.0,-1.0,1,13.77,649831,0.0,,25.03719,121.623575,南港展覽館站出口7,1951
房地(土地+建物),稻香路１８６號二樓之５,2.0,0.0,1,23.99,486783,0.0,,25.144104,121.488577,復興崗站出口1,784
房地(土地+建物)+車位,舊莊街一段２７０號三樓,3.0,-1.0,1,16.23,599007,2.46,609756.0,25.03719,121.623575,南港展覽館站出口7,1951
