交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物),長春路５００號五樓,5.0,37.0,1,47.15,742302,0.0,,25.054369,121.547465,南京復興站出口7,357
房地(土地+建物)+車位,溫泉路５８巷６號,1.0,18.0,1,60.02,513197,0.0,,25.133757,121.504727,新北投站出口1,377
房地(土地+建物)+車位,忠孝東路三段２１７巷５弄１０號六樓,6.0,51.0,1,56.66,847186,0.0,,25.043423,121.539122,忠孝復興站出口1,444
房地(土地+建物),麗山街６２巷１２弄１０號三樓,3.0,45.0,0,28.23,549784,0.0,,25.081103,121.579871,港墘站出口1,424
房地(土地+建物),農安街２１０號二樓之１,2.0,37.0,1,53.92,591273,0.0,,25.064704,121.536474,行天宮站出口4,597
房地(土地+建物),健康路１８５巷２０號三樓,3.0,31.0,1,37.83,800346,0.0,,25.055128,121.561516,南京三民站出口1,424
房地(土地+建物),仁愛路二段６５巷１３號四樓,4.0,39.0,0,31.82,754316,0.0,,25.039371,121.53041,忠孝新生站出口5,273
房地(土地+建物),木柵路二段１０９巷２５弄６９號二樓,2.0,40.0,0,26.65,450278,0.0,,24.990268,121.561841,萬芳醫院站出口,1095
房地(土地+建物),林口街１０巷２７號二樓,2.0,52.0,0,22.88,721311,0.0,,25.037346,121.580268,永春站出口4,527
房地(土地+建物)+車位,泉源路５０號七樓之３,7.0,23.0,1,51.21,362819,0.0,,25.140661,121.509241,新北投站出口1,707
房地(土地+建物),致遠一路二段４０巷１６之１號三樓,3.0,46.0,0,35.21,639006,0.0,,25.111603,121.514078,石牌站出口2,305
房地(土地+建物),新生南路一段１５１巷１０之１號四樓,4.0,25.0,0,26.47,1057611,0.0,,25.035291,121.533803,大安森林公園站出口1,189
房地(土地+建物),光復南路６７６巷１６號三樓之１,3.0,19.0,1,23.74,863626,0.0,,25.030683,121.556366,信義安和站出口4,396
房地(土地+建物),仁愛路四段４５２巷１８號五樓之１,5.0,45.0,1,36.24,930004,0.0,,25.036651,121.559122,台北101/世貿站出口1,470
房地(土地+建物),水源路３７之３號四樓之３,4.0,5.0,1,26.28,806754,0.0,,25.018701,121.523885,台電大樓站出口4,430
房地(土地+建物),南京東路三段８９巷１５弄１０號五樓,5.0,11.0,1,30.9,983905,0.0,,25.053264,121.538815,南京復興站出口1,341
房地(土地+建物),康樂街１６３號三樓,3.0,36.0,0,35.77,427690,0.0,,25.074967,121.620095,東湖站出口3,1201
房地(土地+建物)+車位,星雲街１６５號九樓之５,9.0,24.0,1,26.6,895308,6.16,243506.0,25.081047,121.596538,內湖站出口2,347
房地(土地+建物),崇仁路一段２９號二樓,2.0,47.0,0,31.36,440049,0.0,,25.127521,121.501411,奇岩站出口1,162
房地(土地+建物),江南街７１巷７５弄１５號四樓,4.0,39.0,1,42.08,558451,0.0,,25.075314,121.579747,文德站出口2,594
房地(土地+建物),松山路１１９巷３２號三樓,3.0,48.0,0,37.32,569992,0.0,,25.047333,121.579613,松山站出口4,320
房地(土地+建物),立農街一段２７９巷１４號四樓,4.0,39.0,0,27.49,571093,0.0,,25.120132,121.506256,唭哩岸站出口2,88
房地(土地+建物)+車位,新豐街８２號三樓,3.0,8.0,1,30.79,584636,0.0,,25.060355,121.583818,松山站出口5,1247
房地(土地+建物),明德路２６７巷１０號七樓,7.0,10.0,1,27.29,812797,0.0,,25.114608,121.521752,石牌站出口2,567
房地(土地+建物)+車位,松仁路１５３巷１０號十一樓,11.0,27.0,1,129.79,914376,0.0,,25.029329,121.569348,象山站出口2,344
房地(土地+建物)+車位,忠孝東路三段２４８巷１９弄５０號四樓,4.0,11.0,1,28.28,1147844,6.07,411862.0,25.04019,121.542919,忠孝復興站出口2,128
房地(土地+建物),新光路一段６５巷１６號六樓,6.0,30.0,1,52.92,507914,0.0,,24.990141,121.574564,木柵站出口,901
房地(土地+建物),民權東路六段４０９號七樓之３,7.0,17.0,1,31.74,800220,0.0,,25.070313,121.603361,葫洲站出口2,459
房地(土地+建物),延吉街２５３巷２弄６號五樓,5.0,42.0,0,27.91,698633,0.0,,25.034787,121.556895,信義安和站出口5,376
房地(土地+建物)+車位,社子街９８巷８號七樓之３,7.0,29.0,1,46.02,410698,0.0,,25.087276,121.505549,劍潭站出口3,1983
房地(土地+建物),重陽路１６６巷１０弄１３號四樓,4.0,51.0,0,21.03,641855,0.0,,25.056538,121.600545,南港站出口1,779
房地(土地+建物)+車位,健康路３２５巷１２弄２４號四樓,4.0,36.0,0,47.29,740165,0.0,,25.0554,121.568226,南京三民站出口4,552
房地(土地+建物),忠孝東路五段７１巷１２弄８號二樓之１,2.0,14.0,1,9.72,1054273,0.0,,25.041936,121.566921,市政府站出口4,79
房地(土地+建物),吳興街３６４巷１２號三樓,3.0,38.0,0,30.22,559900,0.0,,25.025162,121.566065,台北101/世貿站出口3,877
房地(土地+建物),榮華一路６巷２之２號五樓,5.0,45.0,1,30.15,583804,0.0,,25.112011,121.523988,明德站出口1,573
房地(土地+建物),景興路１１號,1.0,48.0,0,24.52,856422,0.0,,24.998136,121.544768,萬隆站出口2,645
房地(土地+建物),新生北路三段６１號二樓之１５,2.0,46.0,1,13.93,574171,0.0,,25.065942,121.528055,中山國小站出口4,367
房地(土地+建物)+車位,士商路１４９之２號七樓,7.0,16.0,1,62.01,968060,8.62,0.0,25.094212,121.517985,士林站出口1,804
房地(土地+建物),南京東路五段２９１巷４７弄４１號三樓,3.0,40.0,0,31.05,672561,0.0,,25.053712,121.567296,南京三民站出口4,352
房地(土地+建物)+車位,雙連街７９號三樓之２,3.0,6.0,1,70.81,942177,10.84,276753.0,25.059914,121.519733,民權西路站出口3,199
房地(土地+建物),南京東路五段２９１巷４７弄３９號三樓,3.0,40.0,0,30.47,689116,0.0,,25.053721,121.567199,南京三民站出口4,345
房地(土地+建物)+車位,秀明路二段１１５巷１２號八樓,8.0,26.0,1,51.16,413957,0.0,,24.991139,121.578121,動物園站出口2,769
房地(土地+建物)+車位,忠順街一段１６號十二樓,12.0,4.0,1,91.14,715539,28.25,176991.0,24.983897,121.558479,大坪林站出口5,1543
房地(土地+建物)+車位,民族東路６８５號二樓,2.0,41.0,1,50.18,604526,2.53,0.0,25.063615,121.548122,松山機場站出口2,289
房地(土地+建物),康樂街１２１號五樓,5.0,38.0,0,24.14,451543,0.0,,25.07095,121.619227,東湖站出口3,850
房地(土地+建物)+車位,辛亥路一段８９號十四樓之２,14.0,32.0,1,62.43,734905,0.0,,25.021722,121.530999,台電大樓站出口2,257
房地(土地+建物)+車位,金湖路３６３巷６７弄２２號三樓,3.0,12.0,1,59.15,877122,13.32,0.0,25.07351,121.599765,葫洲站出口2,756
房地(土地+建物),西安街一段１８９號三樓,3.0,11.0,1,17.8,854122,0.0,,25.11029,121.518082,明德站出口3,58
房地(土地+建物)+車位,稻香路１６１巷１６弄６之２號二樓,2.0,2.0,1,39.53,676287,10.71,196078.0,25.141892,121.488005,復興崗站出口1,538
房地(土地+建物),和興路２６巷７號八樓之１,8.0,14.0,1,25.02,632377,0.0,,24.985387,121.545821,大坪林站出口5,385
房地(土地+建物)+車位,三福街７７號二樓之３,2.0,9.0,1,47.32,652459,11.68,214041.0,24.997918,121.543059,萬隆站出口2,533
房地(土地+建物),中坡北路１９號七樓,7.0,39.0,1,40.98,766235,0.0,,25.044848,121.580893,後山埤站出口1,70
房地(土地+建物),泰順街２巷１２號五樓,5.0,44.0,0,36.0,749927,0.0,,25.025774,121.530936,台電大樓站出口3,598
房地(土地+建物),信義路六段１２巷２３號三樓,3.0,42.0,0,33.08,719570,0.0,,25.032872,121.575194,象山站出口3,461
房地(土地+建物),樂群二路１５６號五樓,5.0,23.0,1,43.21,597097,0.0,,25.079564,121.5573,劍南路站出口3,544
房地(土地+建物),永吉路２７８巷１２號二樓,2.0,50.0,0,27.05,528601,0.0,,25.044734,121.574111,永春站出口1,428
房地(土地+建物),星雲街１６巷４號三樓,3.0,39.0,0,29.27,587575,0.0,,25.077705,121.590814,文德站出口1,532
房地(土地+建物),中華路二段４１６巷９號八樓,8.0,36.0,1,30.92,598289,0.0,,25.026797,121.504384,龍山寺站出口3,999
房地(土地+建物)+車位,稻香路１６１巷１６弄６之１號四樓,4.0,2.0,1,37.77,677343,10.71,186741.0,25.141892,121.488005,復興崗站出口1,538
房地(土地+建物)+車位,稻香路１６８號二樓,2.0,6.0,1,89.24,416787,15.58,211810.0,25.143712,121.488899,復興崗站出口1,759
房地(土地+建物)+車位,西安街二段２８１號十二樓,12.0,13.0,1,34.95,884495,8.29,337756.0,25.120459,121.506498,唭哩岸站出口1,51
房地(土地+建物),安和路一段１２號四樓,4.0,46.0,1,34.25,1001401,0.0,,25.038824,121.550284,忠孝敦化站出口6,269
房地(土地+建物),南京東路五段６６巷１６號六樓,6.0,42.0,1,34.53,810953,0.0,,25.050287,121.560699,南京三民站出口2,260
房地(土地+建物),中央北路二段１８１號五樓之２,5.0,28.0,1,21.95,510336,0.0,,25.137818,121.49271,復興崗站出口1,735
房地(土地+建物),玉成街１８４巷１２號二樓,2.0,41.0,0,31.67,722974,0.0,,25.043597,121.584445,後山埤站出口3,217
房地(土地+建物),中華路二段５０４巷１號十一樓,11.0,44.0,1,13.94,573922,0.0,,25.025672,121.507751,小南門站出口3,1120
房地(土地+建物)+車位,康樂街１３６巷１８弄２５號二樓,2.0,10.0,1,42.86,688764,6.85,0.0,25.07106,121.617994,東湖站出口3,753
房地(土地+建物),建國南路一段３０４巷１５號五樓,5.0,40.0,0,32.95,779939,0.0,,25.03578,121.536548,大安森林公園站出口6,244
房地(土地+建物),復興南路二段３２７號五樓,5.0,36.0,1,38.8,819617,0.0,,25.023845,121.543569,科技大樓站出口,257
房地(土地+建物),新生南路一段１４５號十二樓之１,12.0,2.0,1,12.92,1600275,0.0,,25.035887,121.532987,大安森林公園站出口1,285
房地(土地+建物)+車位,向陽路２５８巷７號十五樓,15.0,17.0,1,75.19,914658,11.45,0.0,25.058501,121.593366,昆陽站出口3,879
房地(土地+建物),延壽街４０２巷２弄７號四樓,4.0,45.0,0,30.18,749825,0.0,,25.055837,121.556943,台北小巨蛋站出口4,628
房地(土地+建物),民權東路三段１０６巷２１弄５號六樓,6.0,41.0,1,41.53,825003,0.0,,25.059579,121.545462,中山國中站出口,204
房地(土地+建物)+車位,經園街６６號八樓之３,8.0,15.0,1,35.07,840455,10.09,247770.0,25.062213,121.616409,南港軟體園區站出口1,211
房地(土地+建物)+車位,西安街二段２０３號九樓之５,9.0,1.0,1,44.99,900048,10.55,284360.0,25.11974,121.510091,唭哩岸站出口1,337
房地(土地+建物),恆光街１７巷５號,1.0,,0,23.53,743877,0.0,,24.983937,121.566753,萬芳社區站出口,1637
房地(土地+建物),仁愛路一段４號八樓之１,8.0,45.0,1,29.84,931586,0.0,,25.038567,121.521721,台大醫院站出口2,595
房地(土地+建物)+車位,大安路二段６６號三樓之９,3.0,13.0,1,17.21,1105087,4.54,440529.0,25.03224,121.545854,大安站出口4,213
房地(土地+建物),明德路２６７巷２號六樓,6.0,43.0,1,40.24,626313,0.0,,25.114514,121.522133,石牌站出口2,603
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十八樓,18.0,1.0,1,85.88,711122,29.28,235656.0,25.061697,121.515707,大橋頭站出口2,298
房地(土地+建物),福興路９９之１號三樓,3.0,16.0,1,23.24,490575,0.0,,25.005626,121.549451,辛亥站出口,765
房地(土地+建物),安和路一段１２７巷２９弄１７號六樓,6.0,44.0,1,43.31,958300,0.0,,25.035683,121.553507,信義安和站出口5,262
房地(土地+建物),中和街２０巷６１號四樓,4.0,41.0,0,38.05,250996,0.0,,25.138858,121.504735,新北投站出口1,243
房地(土地+建物),麗山街３６２之２號五樓,5.0,41.0,0,32.52,531903,0.0,,25.081815,121.57275,港墘站出口2,277
房地(土地+建物),內湖路二段２６３巷３０弄１２號五樓,5.0,36.0,0,30.46,459639,0.0,,25.083033,121.589274,內湖站出口1,509
房地(土地+建物),永吉路１８０巷６６弄２８號五樓,5.0,44.0,0,31.16,738043,0.0,,25.04342,121.570409,市政府站出口4,404
房地(土地+建物),八德路四段１０６巷４弄１２號三樓,3.0,,0,45.73,599144,0.0,,25.047541,121.560288,南京三民站出口2,496
房地(土地+建物),敦化北路１４５巷２３弄５號三樓之２,3.0,2.0,1,29.34,1319726,0.0,,25.053019,121.550456,台北小巨蛋站出口2,163
房地(土地+建物),延吉街４８巷１６號七樓,7.0,45.0,1,37.39,743475,0.0,,25.045007,121.553029,忠孝敦化站出口2,399
房地(土地+建物),西園路二段３７２巷２３弄２４號四樓,4.0,47.0,0,16.0,487524,0.0,,25.026699,121.490763,龍山寺站出口2,1305
房地(土地+建物),萬大路４８６巷１１弄７號四樓,4.0,45.0,0,29.14,489022,0.0,,25.019518,121.496782,龍山寺站出口2,1760
房地(土地+建物)+車位,民權東路六段１８０巷７７弄１１號三樓,3.0,10.0,1,45.52,865047,7.37,0.0,25.066371,121.592946,文德站出口1,1553
房地(土地+建物),西藏路１００號九樓,9.0,33.0,1,39.79,580492,0.0,,25.03039,121.5052,龍山寺站出口3,666
房地(土地+建物),吳興街３６１巷１弄１號四樓,4.0,47.0,0,25.91,675439,0.0,,25.02595,121.566673,象山站出口2,786
房地(土地+建物),羅斯福路五段１９２巷５弄４號四樓,4.0,44.0,0,26.78,622776,0.0,,25.003403,121.537867,萬隆站出口4,108
房地(土地+建物)+車位,民權西路１６０巷２６弄１號十八樓之１,18.0,1.0,1,85.84,711578,29.28,235656.0,25.061697,121.515707,大橋頭站出口2,298
房地(土地+建物),大同街２２８巷８號二樓,2.0,45.0,0,18.72,353543,0.0,,25.139247,121.499673,新北投站出口2,388
房地(土地+建物),辛亥路七段７６巷２４號五樓,5.0,45.0,0,29.26,386143,0.0,,24.981844,121.554831,大坪林站出口5,1177
房地(土地+建物)+車位,福美路２１９號七樓,7.0,5.0,1,56.8,496449,0.0,,25.100246,121.504233,明德站出口3,1801
房地(土地+建物),和平東路二段３１１巷２８號三樓,3.0,38.0,0,24.89,703018,0.0,,25.025505,121.545067,科技大樓站出口,161
房地(土地+建物),安和路二段６０號七樓,7.0,43.0,1,80.48,822316,0.0,,25.030677,121.552242,信義安和站出口2A,244
房地(土地+建物)+車位,忠孝東路六段１３０號九樓之５,9.0,12.0,1,15.81,1037408,0.0,,25.047922,121.585355,後山埤站出口3,365
房地(土地+建物),中山北路六段２９０巷１７之２號三樓,3.0,38.0,0,36.33,604130,0.0,,25.109845,121.526177,明德站出口1,710
房地(土地+建物),國興路２１號十二樓之３,12.0,36.0,1,26.24,609854,0.0,,25.026915,121.5053,龍山寺站出口3,1016
房地(土地+建物),文德路２７５號三樓之３,3.0,17.0,1,15.76,856587,0.0,,25.079298,121.589008,文德站出口1,346
房地(土地+建物)+車位,文湖街２１巷１１２弄１３號六樓,6.0,21.0,1,40.85,489565,0.0,,25.091049,121.560387,劍南路站出口1,800
房地(土地+建物)+車位,崇仁路一段１７６號三樓之３,3.0,25.0,1,21.12,782217,8.91,0.0,25.122645,121.502654,奇岩站出口2,308
房地(土地+建物)+車位,新豐街１５６號三樓之１,3.0,12.0,1,69.1,899975,11.88,210438.0,25.061325,121.585393,松山站出口5,1422
房地(土地+建物),木新路三段３６５巷９號四樓,4.0,38.0,0,23.05,520529,0.0,,24.979925,121.55568,大坪林站出口5,1299
房地(土地+建物),景興路４２巷４弄２號四樓,4.0,48.0,0,31.87,546048,0.0,,24.99708,121.544156,景美站出口2,519
房地(土地+建物),南京東路五段６６巷３弄２４號五樓,5.0,33.0,1,46.01,723366,0.0,,25.050772,121.561505,南京三民站出口2,165
房地(土地+建物),桂林路２４６巷４０號二樓之１,2.0,45.0,0,23.73,442570,0.0,,25.037079,121.49298,龍山寺站出口1,683
房地(土地+建物)+車位,興隆路二段３０１巷１８號五樓之１,5.0,28.0,1,42.59,488355,0.0,,25.002736,121.554119,辛亥站出口,395
房地(土地+建物),臨沂街５７巷３２弄９號四樓,4.0,51.0,0,21.93,942948,0.0,,25.037134,121.531357,東門站出口6,384
房地(土地+建物),民生東路三段８８巷１號十一樓,11.0,37.0,1,34.41,802038,0.0,,25.057299,121.543146,中山國中站出口,401
房地(土地+建物),行義路１８６巷４７號四樓,4.0,38.0,1,20.81,511799,0.0,,25.133263,121.530156,石牌站出口1,2528
房地(土地+建物),八德路三段１９９巷２１號六樓之２,6.0,39.0,1,10.55,954943,0.0,,25.049269,121.556452,台北小巨蛋站出口4,438
房地(土地+建物)+車位,民生東路二段９３巷１９號七樓,7.0,1.0,1,47.8,1000126,11.32,265018.0,25.058737,121.531054,行天宮站出口1,213
房地(土地+建物),華齡街４０巷７號,1.0,46.0,0,31.18,516329,0.0,,25.083797,121.520171,劍潭站出口2,465
房地(土地+建物)+車位,石牌路一段１６６巷２６之１號三樓,3.0,8.0,1,21.37,996234,3.81,0.0,25.114025,121.513735,石牌站出口1,185
房地(土地+建物),康寧路三段１８９巷８３弄６號六樓,6.0,28.0,1,37.02,561860,0.0,,25.07262,121.612266,葫洲站出口1,423
房地(土地+建物),羅斯福路五段５３巷１７號三樓,3.0,46.0,0,22.92,543621,0.0,,25.006354,121.539566,萬隆站出口4,421
房地(土地+建物),星雲街１６８巷４３號八樓之７,8.0,26.0,1,17.04,762920,0.0,,25.080177,121.59724,內湖站出口2,467
房地(土地+建物)+車位,東華街二段３６號十三樓之３,13.0,15.0,1,80.78,643728,0.0,,25.116823,121.514317,石牌站出口1,227
房地(土地+建物)+車位,敦化南路二段１８２號十三樓之１,13.0,33.0,1,67.39,862671,10.59,330500.0,25.023562,121.548312,六張犁站出口,447
房地(土地+建物),內湖路一段２８５巷６５弄９號四樓,4.0,40.0,0,30.11,593866,0.0,,25.084442,121.567431,西湖站出口1,247
房地(土地+建物),虎林街７４巷２０號四樓,4.0,41.0,1,21.66,669469,0.0,,25.044057,121.576108,永春站出口5,348
